"COD";"MUNCIPIOS";"NBI_TOT_2005";"GINI_TIERRA_2011_ANUARIO";"ICV_2005_DANE";"MIGRACIONES_2011_UDEA";"TASA_CRECI_RUR_2005_DANE";"IDIM_PROM_2005_2013";"VIOLENCIA_ACCIONES_2000_2013";"LUCHAS_SOCIALES_1990_2013";"POR_DANE_2005";"POR_DANE_2011";"EDUCACION_OFERTA_90_MIN";"SALUD_FLUJO_90_MIN";"ESPARCIMIENTO_90_MIN";"DESTINOS_90_MIN";"Poblacion.total.2013";"Poblacion.Cabecera.2013";"Poblacion.Rural.2013";"Area.total.ha.";"Area.cabecera.ha.";"Area.Rural.ha.";"Ingreso_Promedio";"IPD.2007.2013.";"IVR.dic._7_2014.";"IDEcologica";"IDR_CA";"IDR_COB";"IDP_CA";"IDP_COB";"SAP.SAR..CA.";"SAP.SAR.COB.";"COB.CA";"IPP_.CA.COB.";"IPR_.CA.COB.";"IBE_CA";"IBE_COB";"IFP.UAF";"IAA.Absoluto.";"IAA.Relativo.";"Atractividad.de.Pasajeros";"Generacion.de.Carga";"Transitabilidad";"DENSIDAD.Bruta.Total";"Coeficiente.Engels.Total";"DENSIDAD.Bruta.Terciarias";"Coeficiente.Engels.Terciarias";"DEFICIT.CUANTITATIVO.VIV";"DEFICIT.CUALITATIVO.VIV";"COBERTURA.ASEO.URBANA.RESIDENCIAL";"COBERTURA.ACUEDUCTO.URBANA.RESIDENCIAL";"COBERTURA.ALCANTARILLADO.URBANA.RESIDENCIAL";"IFP.2HA";"COEFICIENTE.CONSUMO.DE.ENERGIA";"COMPLEJIDAD.FUNCIONAL";"CAPACIDAD.TURISTICA";"Betweenness";"Straightnes";"Closeness";"Reach";"Gravity";"IA";"Subregion"
5042;"SANTA FE DE ANTIOQUIA";0.317145186298369;0.193565790540115;0.170248617586904;0.407475977426287;-1.14769582563008;0.555391265590074;-0.504974327205553;-0.145003900265591;-3.42327462770846;-3.37909753794438;0.891824189550832;-0.305923181701233;0.933582895002424;0.565139385110357;-0.119182492172983;-0.110421036687452;-0.20528132720004;0.577052188153588;0.13368772064925;0.574752443105654;0.604015727931346;-0.223597093406094;-0.205075343419372;0.205353517496912;0.096400028453492;0.105527802316127;0.359794529925672;0.191299408037083;-0.28186816243554;-0.281209790178601;0.140794041045708;-0.551423759915722;0.338902597093359;0.281868162427034;-0.281209790255873;-0.501151685122407;-0.684924169607278;-0.414749962315352;1.35440660703273;-0.0220555130277004;-0.473917476593462;-0.451096107680967;-0.0681275559348659;-0.287892357814398;-6.16494797689171e-05;-0.823024680187963;0.563513931124133;-0.0438662587912694;0.26248814112916;0.45832109120984;-0.378117773602423;-0.103689534037696;1.07622544886526;6.15542642647163;1.33143072540272;-0.197626172531748;0.728937101084569;-0.264797007952059;-0.253987684957172;-0.376320932573977;"OCCIDENTE"
5044;"ANZA";0.696259922848522;0.477156568451131;-1.23776216113277;0.0864391624361062;-0.0287795670236899;-0.594512191248646;-0.467278423412961;-0.468673320501285;-0.0174458345714194;-0.011031376595805;-0.813986509908548;-0.420231427807236;-0.744452674884398;-0.6017621406893;-0.194971875218524;-0.174881119012067;-0.452611375993616;-0.422959164767752;-0.275467662762974;-0.418304583644992;-0.138182807817764;-0.231166855648274;-0.620483283218544;0.204899675928047;0.096145061007605;0.105478062691085;0.314348269124303;0.174146169338593;-0.283278991790325;-0.0276259876937221;0.789549112474499;-0.948793018483578;0.365490394404564;0.283278991824952;-0.0276259876704846;-0.691512013766288;-0.0351242310611431;2.08569431703109;-0.356290684409099;-0.413430859672331;-0.644629311598321;-0.495422392547089;-0.451190455550193;-0.186929041190228;-0.126403622805417;-0.412722833300834;1.31102044366648;0.390931460505446;0.320424016893395;0.334838873043183;-0.518957387436719;-0.077989522322994;-0.533917404143974;-0.326327759544549;-0.468219703819885;-0.585796260034023;0.557079962637963;-0.700318402610052;-0.253987886694421;0.117924193357912;"OCCIDENTE"
5045;"APARTADO";-0.707616608492582;-1.26964194655396;1.18602782223467;0.126568764309879;1.4023923916589;-0.306803552943367;1.0028618244981;-0.468673320501285;1.23324083949918;1.30034590714834;1.17002507615794;4.39622017730714;-0.444536985827856;-0.512000484858557;0.534542450378361;0.486477761185066;1.09856802436459;0.0655506469973741;0.183238370971348;0.062478159977146;-0.105712501928228;0.262538619244609;0.857803094001186;0.0831144467778047;0.0904625580169451;0.100656690560903;0.0731379180091399;-0.0290878842043229;-0.205827527143909;-0.474336771940272;-0.371876068532228;0.428181637293352;0.0934468853637474;0.205827527174908;-0.474336771904076;-0.632676951023894;1.11779125555743;-0.540571264405492;1.80500153559148;1.61104650931029;0.41922026082359;-1.07146803442873;-1.43395826293899;-0.679261869518551;-1.03621433976697;1.17173778764575;-1.52635383362046;0.56001946245417;-0.336182575101267;0.127164233399261;-0.590913412733397;0.0541217174309683;1.44285736926385;0.59471667240767;1.64817209466226;1.60420798455839;-1.2462656234713;0.461071983144595;-0.210071304584645;-0.627109185183586;"URABA"
5051;"ARBOLETES";1.79904394933281;0.350445795341954;-1.36850601915674;0.00617995868856098;1.08363136449778;-1.16480844124765;-0.712301798064805;-0.468673320501285;-0.157232682764333;0.074087526380121;-0.789582923364065;-0.420687255867924;-0.525881744160311;-0.781285452350786;-0.0559541564045147;-0.107503791188572;1.03267556608222;0.403326926811917;-0.172979422888455;0.406176315589069;-0.759220823729857;-0.162388872783626;-0.269045663376253;0.195475629099497;0.111958083194828;0.104237248366742;0.209751108002603;0.166310861573687;4.2363872653874;-0.351950416071961;-0.389780476678776;0.448291211584449;-6.82535236228623;-4.2363872648323;-0.351950416147181;-0.588430868516194;2.13411696318171;-0.569435080674638;0.033569309851045;-0.273653716072549;-0.0535267452460256;-0.379765172775067;-0.455239129589407;-0.189844263631953;-0.279951640353445;2.66262889200524;-1.84364673982384;-0.478663978087985;-0.0175352583979754;-0.546375138418863;-0.576625967609854;0.411583904751841;0.073736779433984;0.137208367876874;0.0911115531252896;2.8083578407285;-1.73248312034556;-0.264797007952059;-0.253977477001856;-0.811423022148049;"URABA"
5055;"ARGELIA";0.0485183080521975;-0.358531149435586;-0.724843948884888;0.297119572273412;-0.568721715072122;-2.52979505487769;0.00392037399442946;-0.468673320501285;-0.984764100708294;-1.28764484707062;-0.655363197369407;-0.420547909440994;-0.86167350788677;-0.781285452350786;-0.188488900799898;-0.168540481318918;-0.448224767581051;-0.44391563740748;-0.220535317312628;-0.44017768691011;-1.0466754947184;-0.263010078795902;0.524264711233105;0.201670270091085;0.0960669249324585;0.104274596945527;0.339908598001319;0.18082912789333;-0.285660940792499;-0.473478509087986;-0.0138912942093725;-0.813790307954537;0.290229502072049;0.285660940827237;-0.47347850915968;2.56848552591737;0.717025557202631;1.03348611901158;-0.399485932769927;-0.407493230335274;-0.978697270634967;-0.995107854526431;-1.17387860936812;-0.606850406319422;-0.760692725467473;-0.208690130441104;0.966394344124272;-0.0438662587912694;-0.0465031962800925;-0.681083012782488;-0.463648390709743;0.94418057203086;-0.468102359545081;-0.326327759544549;-0.58879121857418;-0.888975936740307;-0.918414591388577;-0.845492200829383;-0.253987886694556;1.21707937713101;"ORIENTE"
5059;"ARMENIA";0.0935512739960001;1.72214019630162;-0.272269055724993;0.0162123591570041;-1.20624376939437;0.275131394154012;-0.787693605649987;-0.468673320501285;-0.601550416439048;0.447443925295469;-0.377162310762298;-0.339183745832001;-0.637290219655077;-0.332477173197071;-0.209348155332811;-0.173174024248527;-0.782166999499321;-0.667793832495406;-0.198706878160178;-0.664396455726891;-0.138182807817764;-0.279080472945746;-1.06385551722788;0.200386409380523;0.0960563816961264;0.104874774823216;0.284386028765656;0.169832894258435;-0.28308640840792;-0.129886310341087;0.546478278804006;-0.85670042181529;0.358000318776135;0.283086408399472;-0.129886310314883;-0.614107821362655;-0.555300695356222;0.617054322079194;-0.374845891817868;-0.409677846679343;-0.459037092492848;-0.256628000997896;-0.10818621258093;-0.383125560432244;-0.410741234250332;-0.874125318517168;1.13156639905887;-0.212954260739993;0.320424016893395;0.463933919308324;-0.238048088525357;0.176086248376252;-0.571597881083159;-0.311083851398444;-0.539356897524919;-1.01541495265325;0.231207846406854;-0.700318402610052;-0.253711820717475;0.155297940377339;"OCCIDENTE"
5079;"BARBOSA";-0.854235567379381;0.434919644081405;0.854139567250745;0.267022370868083;1.0901366915827;0.596825034355249;1.8510196598314;-0.468673320501285;0.858029262449893;0.280140225739694;1.54584030894298;-0.133500519924914;1.60337584749853;1.9115642225715;-0.00865801461080327;-0.0787086455545193;1.41888377057574;-0.508408899100629;-0.0673248031363878;-0.507226838246484;1.43975765720148;-0.0248156773488349;-0.876155930940855;0.0479709699277866;0.0919525627855219;0.0850896579005901;-0.100097418695263;0.0145625743705663;-0.263988873091322;0.289685042769114;0.0791917629288358;0.0320773073040309;0.367863025157892;0.263988873081979;0.289685042783147;0.486205659529211;-0.949193800674745;-1.04638972289223;-0.0948732556706782;-0.14659094561595;1.8958386711781;0.221208971008879;-0.864418233728195;-1.15742311266039;-1.59141201382846;-0.80362949960374;1.23583951529149;0.56001946245417;0.25283216183512;0.402192810224996;1.35799618776392;0.199108099421465;0.302233507142338;0.0759727384662744;1.98324033416444;0.97092681072001;1.34058168922033;0.606245781363926;-0.253821229052816;-0.738805343928002;"VALLE DE ABURRA"
5086;"BELMIRA";-0.470931717718177;0.255915536038282;-0.131467977853026;-1.88994372984719;-0.223939379571316;-0.616392945760065;-0.749997701857396;-0.468673320501285;0.626212595910538;0.449893156791069;-0.65048248006051;-0.393330770727888;-0.678224114815416;-0.691523796520043;-0.199057286466192;-0.171959272179593;-0.595689475918353;-0.35242736810158;-0.253309473710104;-0.348151202852912;0.604015727931346;-0.224168448280529;0.227471433589988;0.208043171084548;0.0965863434368979;0.104718354781657;0.2344904792866;0.184137160193295;-0.238782342590502;-0.387270482585562;-0.336244484526166;0.32319721920925;0.239837633841065;0.238782342623045;-0.387270482551892;0.24126025013721;-0.577535422532675;0.282121350648175;-0.310963465994597;-0.335196617568613;-0.291542806224549;-0.148007015375702;0.511569030763565;-0.0415944077137926;0.489756495296475;-0.605303642324899;1.15392802993161;0.306387459531086;-0.0175352583979754;0.200130998679559;-0.582129519111607;0.204108702735212;-0.490420884500464;-0.350817353035652;-0.544662044174108;-0.711501015800794;0.438642912852311;-0.627731503500387;-0.253987041488873;-0.305675941006554;"NORTE"
5088;"BELLO";-1.43809320723217;1.04634940638601;1.98054819022648;0.156665965715208;0.745354356081893;2.15361740638993;-0.787693605649987;-0.468673320501285;0.0908793689173376;-0.178670972625638;2.51710305341342;2.32743903137029;2.88008708661699;2.71941912504818;1.7657662046852;1.80048979841864;-0.295906790361761;-0.618438165747821;1.78522153203152;-0.648234209879872;1.43975765720148;3.14499125954074;-0.858711953597818;-2.03851425924827;0.00698243074284239;-0.179779092950815;-3.00255604176192;-2.10849682554942;-0.233285265977913;0.234982641847021;-0.189163889877898;0.234192767856472;0.347699398955163;0.233285265967133;0.23498264186264;-0.315504214723995;-1.13902012431879;-0.739663454161699;0.481334507126773;1.01852462170347;2.99138205725855;-0.574122549655933;-1.01004323312019;-1.20418686188695;-1.62042697776258;-0.735571079737897;-1.47817778424581;0.197688029706906;0.13696041030665;0.447095435012871;0.346948605590033;-0.47677302884275;2.03655398651833;1.1707840559391;-0.58879121857418;1.44401717469621;1.6852109487116;2.92902655287322;-0.203704441765438;-0.771616258335936;"VALLE DE ABURRA"
5091;"BETANIA";-0.355731107164263;0.0266293751740566;-0.392955693900965;0.0362771600938904;-0.783397508874511;-1.22067419625838;-0.146863241175936;-0.468673320501285;1.15822531263306;0.944292319479165;-0.611436741589337;-0.380328020059894;-0.718412372219429;-0.512000484858557;-0.186127733274798;-0.162876239664154;-0.514677218426721;-0.534734489115633;-0.227699763479094;-0.530866716890628;-0.411735043702983;-0.261148453248528;0.785869682028481;0.195858440841192;0.0959542885886078;0.1041054066833;0.302510627917675;0.170226177973526;-0.286394204585261;-0.46722724291945;0.091144267777594;-1.13756544287663;0.295025040512401;0.286394204620034;-0.46722724288346;-0.466000806949624;-0.0514350778572084;-0.151369964056834;-0.303019742942626;-0.336776474093935;-0.325432463731829;0.928143118022131;1.27256325940501;1.37384612246259;1.85438406930805;-0.497856479325091;0.935608009525452;0.56001946245417;0.214208244658965;0.351677357338636;-0.329044082177462;0.197509404993259;-0.564793117491121;-0.25955306317999;-0.58879121857418;-0.128556572957924;-0.386607554599522;-0.555144604390721;-0.253987886694555;0.906365629689785;"SUROESTE"
5093;"BETULIA";0.383123717797429;0.591799648883244;-0.765072828276879;0.136601164778322;-0.282487323335604;0.544218114587928;-0.768845653753692;-0.00628843445029351;1.0830751612725;1.33896833252618;-0.69440893584058;-0.42051463171175;-0.701929751468492;-0.691523796520043;-0.150086944962968;-0.154336164512859;0.051475263075858;-0.406187774895205;-0.237352066480396;-0.402172649092206;-0.960801439130811;-0.216964861517247;-0.67735105713973;0.189111464665467;0.0958260667652772;0.104074120756235;0.280529496150388;0.157141327194584;-0.288774612126583;0.0984925360337161;8.46148434878985;-8.18081256058594;0.375668194321072;0.288774612118401;0.098492536053295;-0.319643939190457;0.0404140212785107;1.40682774163644;-0.326153370957715;-0.396366190657499;-0.423951087798968;0.876904335337144;0.618123328765781;0.426150414772532;0.169041918537545;-0.755193765028196;1.41264743317336;-0.152565688615449;0.175584327482808;0.323613216846214;-0.19823926065856;-0.6559457955536;-0.454249968473244;-0.288345822132738;-0.586862074338112;-1.34780711399241;-0.504204097114864;-0.555144604390721;-0.253987886518142;0.984692693070749;"SUROESTE"
5101;"CIUDAD BOLIVAR";-0.422233277802204;0.757730423192881;0.381450234394855;0.297119572273412;-0.54920573381736;1.02047367605443;-0.542670230998144;-0.468673320501285;0.255052497656809;0.212371885602166;-0.601675306971544;1.98826987639073;-0.672901559635294;-0.6017621406893;-0.10492904736347;-0.105948540433649;-0.0035906723159194;-0.414671554258299;-0.095643184875498;-0.413026063585102;-0.411735043702983;-0.258419760943572;-0.53490882868037;0.171866462160541;0.0954904150603342;0.102326638927339;0.0968750825449782;0.138802193129859;-0.284151177497514;0.0287946106338091;1.10739581087843;-1.1852529838708;0.369263379594614;0.284151177489116;0.0287946106554099;-0.502914860587931;-0.105570765614168;-0.063612069175802;-0.0988729094203276;-0.355900931902641;-1.03135817314089;0.370486159740529;0.128103831950219;0.454979480579896;0.240985255600663;-0.612138221649332;0.257127915599335;0.56001946245417;0.13696041030665;0.0373589838235119;-0.337889294503682;-0.711214301410859;0.2124000565116;0.317664385640006;0.210839067276305;-0.0501762009210237;-0.196110305550646;-0.627731503500387;-0.253987886694548;0.75173009563028;"SUROESTE"
5107;"BRICEÑO";0.890006404234649;-0.494292692052562;-1.0969610832608;0.0864391624361062;-0.373561902524496;-1.18948248211296;0.0227683258907251;-0.468673320501285;0.439912486671275;0.717814149101199;-0.774940771437375;-0.420626136309769;-0.835846228744349;-0.960808764012271;-0.189617165821525;-0.169134053352602;-0.45933128675329;-0.213451917619163;-0.200792764093075;-0.210069533794983;-0.702925818115648;-0.235515683661083;-0.289607731377186;0.20777789303145;0.0962298498787521;0.104849273632006;0.294664649382132;0.18175459799093;-0.279999633117393;-0.337848639851476;-0.0396620182356171;-0.309011409679204;0.325448194108022;0.2799996331088;-0.337848639819239;-0.0579182983908132;0.687294144847099;1.30436031645721;-0.353479879044086;-0.401064997649333;-1.39123548711832;-0.467848291704769;-0.0547043063005788;-0.0356249520287346;0.4920321570858;-0.133010769436977;0.655018267183053;0.56001946245417;-0.027191237692014;0.413418466421965;-0.584926604249995;-0.0275812380783818;-0.531169648741909;-0.327438496098775;-0.528384889682278;-1.67467563411146;-0.972558154661949;-0.845492200829383;-0.253987886694556;0.0819575695997946;"NORTE"
5113;"BURITICA";1.68907973016771;1.04031556004748;-1.78085203292464;0.0964715629045493;0.0492843579953605;-0.13175752104195;-0.354190712035188;-0.468673320501285;-0.0206084875268564;0.00380644949021372;-0.770060054128478;-0.420343219012317;-0.372213367269648;-0.422238829027814;-0.198857110413967;-0.173597346939216;-0.558356638364605;-0.258629019402277;-0.269796239744838;-0.254087355413784;-0.138182807817764;-0.239563774928381;-0.553263645536774;0.209532500995333;0.096209895193237;0.105888851283545;0.445073143422124;0.179143740397002;-0.286272704369646;-0.0317803904308962;1.76166730934148;-2.08520534358964;0.367688488318611;0.286272704361347;-0.0317803904075383;-0.642866136532164;0.131227071569128;1.02136776740361;-0.158062041859866;-0.418461636046156;-0.584488221994816;-1.29629045402985;-1.46751747449769;-0.934697179055698;-1.1022109104692;0.250441400858112;0.628696614535683;-0.0438662587912694;0.320424016893395;0.267484935861371;-0.396536658134573;-3.60785919358473;-0.491843804422992;-0.305936119689544;-0.468219703819885;-0.247216462223225;0.450441932634227;-0.555144604390721;-0.25398738860915;-0.149410235027501;"OCCIDENTE"
5120;"CACERES";1.50632967069809;-0.430937305497974;-1.1271327428048;0.337249174147185;1.01207276656365;-0.959501791583202;-0.0903193854870487;1.51958168951798;1.40167433264439;0.380817916626677;-0.816426868562997;-0.388550193829919;-0.525063509148129;-0.781285452350786;-0.0663132671071196;-0.142924857198629;1.53862884702938;2.32633164887343;-0.147561029700531;2.3285446835112;-0.0177638763488511;-0.207409383402588;0.637272841227707;0.209522295928192;0.10379773168361;0.104547273816515;0.222079156500305;0.193137448141953;0.543753327993852;-0.463375783595415;-0.388441363618007;0.4806342523673;-1.6458876445786;-0.543753328127153;-0.463375783559537;-1.03590940073288;1.14061352921389;0.225886908375717;-0.165971247852623;-0.40034110462793;-0.369788153992965;-0.932283870812658;-0.816787441661636;-0.673731595531859;-0.620458789018502;1.25776509867416;-0.24760404248308;-1.16709370030779;0.320424016893395;-1.88222822585814;-0.603594244511545;1.43678387346993;-0.336141755873788;-0.343377344843014;-0.582280356777448;-0.123595884874641;-0.91532918495327;-0.40997080617139;-0.253453225586665;-1.01620591220664;"BAJO CAUCA"
5125;"CAICEDO";1.35133248558919;0.31424271731076;-1.47913543748471;-0.114208846932757;0.19240155386362;-1.05214583484379;-0.335342760138892;-0.468673320501285;0.0727954236822913;-0.30996544723685;-0.762738978165133;-0.420466361302145;-0.959147081552725;-0.871047108181529;-0.192442377831327;-0.173247645586038;-0.433851625122858;-0.523393459796439;-0.267167262442031;-0.518866703590118;-0.138182807817764;-0.219559340483809;0.329539421850937;0.199717757063822;0.0960395985795992;0.104368313734659;0.287688481174734;0.172594802270033;-0.283750359864188;-0.386593817812868;0.0654412137444299;-0.678808247494656;0.319345950469127;0.283750359898837;-0.386593817779217;-0.32759810683806;-0.173056148170327;0.947969892589336;-0.402232916413016;-0.419458763838055;-1.1182059856057;-0.192913244372023;-0.296690776876642;0.0670629811701287;-0.0169169102170581;-0.544082535234505;1.81650994854789;0.56001946245417;0.320424016893395;0.542513512687105;-0.350674165265914;-0.801566254071896;-0.58555788324405;-0.326327759544549;-0.58879121857418;-1.29246010681839;-0.239093208994235;-0.337383907061725;-0.25171153118179;0.582991712315691;"OCCIDENTE"
5129;"CALDAS";-1.3103252573451;1.17004325632592;1.65871715509056;0.0864391624361062;0.94051416862952;1.11823874732322;0.720142546053664;0.617931161718545;0.384268045268786;-0.707998190075488;1.77523402246113;2.01170280959455;1.59287188544925;2.18084919006373;0.116415622383494;0.0937217295638076;0.487242809421974;-0.623995422283122;0.0897088576179125;-0.625427596153503;3.37742480391859;0.161835181978338;-0.446095393856952;-0.182640333624382;0.0867622800631874;0.0770858465646102;-0.826026708183267;-0.262664240358729;-0.27193850978353;-0.166982835699571;-0.0654514554482101;-0.0510889887994966;0.34317514391699;0.271938509817626;-0.166982835672291;-0.513375456110003;-1.01076527762403;-1.07366717167917;1.6533687754833;-0.0268578253742807;1.37407195016421;-0.383296632317346;-1.20766660710163;-1.19017403416039;-1.61191072731124;-0.702486054422676;-0.912822452834371;-0.200876546315083;0.223864223953003;0.357290185437121;0.117403078387742;0.297600073514127;0.789319728093909;0.214453132712876;-0.58879121857418;1.05124466077853;1.43240976833459;-0.845492200829383;-0.253987886694556;-0.523984335671055;"VALLE DE ABURRA"
5134;"CAMPAMENTO";3.24428797264554;-0.509377307898892;-0.855587806908858;0.076406761967663;-0.542700406732439;-0.656430070649972;0.0981601334759076;-0.468673320501285;-0.291603189494155;-0.169025041974807;-0.806665433945203;-0.347176024611104;-0.852512673190012;-0.691523796520043;-0.187392481968397;-0.167597207932057;-0.444864812201213;-0.466523370036787;-0.274304995091314;-0.461883455201417;-0.702925818115648;-0.247555416550483;-0.361976684982741;0.200265646595055;0.0960998054765216;0.104679274829211;0.244584953928282;0.170506380756858;-0.274594525899814;-0.23071062188194;-0.0667114255574794;-0.107065948198676;0.337678655065581;0.274594525890968;-0.230710621852812;1.08994916942195;0.171269438738105;0.420389812662028;-0.387976347837775;-0.410620585682592;-0.374634430344148;-0.694160798695109;-0.795296465276851;-0.567147651654069;-0.732643862968992;-0.0373982256124094;0.858072960732514;0.56001946245417;0.272144120423199;0.31800038874773;-0.474700860636491;-0.0768867089938798;-0.51230790089792;-0.35719289256191;-0.58879121857418;-0.692373009331566;-0.196535878852068;2.49350515821523;3.54341340002866;-0.344514596116746;"NORTE"
5138;"CAÑASGORDAS";0.997352427705342;0.0246180930612117;-1.18747606189278;0.277054771336526;-0.529689752562597;0.441332015310945;-0.297646856346301;-0.16812314456814;-1.00219348875012;-0.0349530709269411;-0.394244821343436;-0.420492119810812;-0.461858590041151;-0.422238829027814;-0.152948552618629;-0.15145112834914;-0.0657498468429088;-0.22577565804563;-0.201036280155782;-0.222387847361255;-1.31665120948656;-0.23561073631374;0.248413914510091;0.19810980400155;0.0959926055485577;0.104286362382059;0.358456570507887;0.170629048980682;-0.287131264687791;-0.395597970271694;0.587030935114176;-2.05074623779077;0.322874708688453;0.287131264722598;-0.395597970237782;-0.115474290473801;-0.146763291956219;0.0572779753254593;-0.237808414009087;-0.404820234346075;-0.176296979467177;-0.186068333598059;-0.121853217567372;-0.199343111218557;-0.226475946302636;0.212914944304314;0.764040848330489;-0.949694840659428;0.0114326794841418;-0.198379796312832;-0.262125784727131;-0.47886258745024;-0.365833687110395;-0.358205456975902;3.09575370080232;-0.245523715119563;0.181107229496987;-0.700318402610052;-0.253987886694487;-0.172640130264626;"OCCIDENTE"
5142;"CARACOLI";-0.424851473496612;0.0930016848979108;0.27082081606688;-0.164370849274973;-1.90881909456582;-0.885014117304461;-0.768845653753692;-0.468673320501285;-0.811019207125849;-0.124373051392737;-0.828628661835238;-0.420520746798567;-0.809105610830508;-0.691523796520043;-0.208151648475198;-0.166814981221001;-0.886605612555929;-0.386213470016451;-0.244910568177668;-0.382074095431237;-0.219034714330217;-0.239463200541771;-0.32422300457845;0.210491223186761;0.0969328095863478;0.105083757443173;0.232558773618223;0.184221929690629;-0.212009242820656;-0.30654903624771;-0.340544548273584;0.341877904229294;0.236906963972149;0.212009242808879;-0.306549036216382;-0.636003189527287;-0.0234127829496254;-0.443923802299814;-0.369603629772495;-0.35816939762921;-1.17515797147147;-0.533375304014409;1.06770384018196;-0.0686549004012032;1.849154496625;-0.396156216575174;0.374142831712709;0.318465173955994;-0.123751030632405;0.553739168884074;-0.58859116997612;0.397848257207648;-0.565586465218003;-0.252015333676307;-0.53236374966917;0.0358605848130067;-0.283161324356449;-0.264797007952059;-0.253987886694022;-0.178014697445837;"MAGDALENA MEDIO"
5145;"CARAMANTA";-0.683005568965155;0.800972988619029;0.00933310001894152;-0.1242412474012;-1.32984498400786;-0.0400445727671145;-0.655757942375918;0.155546275667554;-2.53038928481145;-2.85687342434856;-0.874995476269756;-0.420492883293491;-0.53336094553955;-0.691523796520043;-0.204744106131653;-0.167353337251551;-0.805780019252066;-0.695965875447882;-0.183631154430934;-0.692817598671583;-0.613653598107123;-0.242944516165293;-1.07600649433558;0.192508873389493;0.0959521332801256;0.105515130460704;0.215406105475861;0.160400472689655;-0.263504676263031;1.37112850722879;0.639087895386955;-0.00156276227036641;0.387540800967486;0.263504676253666;1.37112850742718;0.5213681155609;0.0268688745259396;-0.266289443745652;-0.354544353606519;-0.365383805116859;-0.385750086907106;0.457648844914409;0.807675261269924;0.409305518307962;0.675501138012444;-1.14461347148725;1.79429810641807;-0.0438662587912694;0.281800099717238;0.402192810224996;0.607549632893985;0.776609593473988;-0.483632574593367;-0.253994730875823;-0.576613495583997;0.0956348026397964;-0.514832790317871;-0.555144604390721;-0.253987886694542;0.950594241107242;"SUROESTE"
5147;"CAREPA";0.268446746382397;-0.260983966962648;0.552422971810815;0.00617995868856098;3.20436799418198;-0.639204795257233;-0.354190712035188;-0.468673320501285;1.1497915364557;0.947286442431222;-0.279547964584365;-0.259378067131717;-0.625773479833496;-0.512000484858557;0.0120511078829419;0.00354019244623041;0.175420283754299;-0.205772231116146;-0.0573959364300229;-0.204789493776028;-0.105712501928228;-0.046095711463198;-0.198508704814386;0.157420606048303;0.092981037555713;0.102374817957692;0.173071582973357;0.116880889661572;-0.0950516171589405;-0.336439955197015;-0.372663811907417;0.408329987216081;0.0458347969994709;0.0950516171416865;-0.33643995516482;-0.40737279888576;1.05656510798462;-0.499886335205637;0.376075921748673;0.697674562526973;0.846094288641493;-0.512629218769444;-0.691826021231077;-0.187438399859315;-0.344774626124435;1.24514768101744;-1.56115662599562;0.197688029706906;0.0886805138364547;0.424644122618934;-0.532343161364869;1.2883908303281;0.354652843385711;-0.276908255200083;1.9609346039349;1.54463174003084;-1.18924944041333;0.53365888225426;0.131158657541799;-0.599566921870366;"URABA"
